bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,ef59618c-9d03-415f-b793-4b69ccf51f31,1632123190469,13.4051769,52.4797656,6.3253975,0.74141806,-4.3180814,2.4133377,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,08374d58-01f8-4558-b993-e88c3b0fdea4,1632123190535,13.4051769,52.4797656,6.3253975,-0.19518971,-3.3954678,5.0502872,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,c52c94d0-c5aa-4594-9b20-e8c0d6937144,1632123190585,13.4051769,52.4797656,6.3253975,2.658816,3.971466,-0.919672,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,2b6e15fe-9fb4-4b15-ab1d-823f6390b85f,1632123190651,13.4051769,52.4797656,6.3253975,1.4282031,0.28658867,0.31149578,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,f1493475-b218-4b07-ac7b-d2a37f4c608c,1632123190718,13.4050696,52.4797785,6.726649,0.8250275,-1.1284745,2.080409,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,accc585e-283d-4721-b972-3fda26139e00,1632123190785,13.4050696,52.4797785,6.726649,1.6618564,3.4909763,2.8087854,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,e3d3ace9-85e9-486f-84a9-913d624cfa1b,1632123190835,13.4050696,52.4797785,6.726649,1.6882383,-2.74263,0.4810753,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,9f7b7bec-d69f-419c-8554-75c96dd7c970,1632123190903,13.4050696,52.4797785,6.726649,0.06078577,1.4297199,2.5664692,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,c91433f9-ac93-44f1-b1e0-3ee5389711d2,1632123190969,13.4050696,52.4797785,6.726649,0.9091762,-6.628623,-7.121027,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,636feaa8-252b-4cf1-9c65-dcd079b82e56,1632123191036,13.4050696,52.4797785,6.726649,0.9259013,-4.427266,-2.5075932,on bike mount,cyclo cross,concrete plates,good
