bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,fe4dd4b9-4273-4e4f-8dad-c59fdd6f1241,1627405212925,13.4140948,52.4877627,8.004315,-5.1833515,-8.996088,-1.4500589,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,6bbf22a4-a79c-4c7a-9d1a-40031a468cff,1627405212975,13.4140948,52.4877627,8.004315,2.5501328,11.2619705,-10.328176,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,b3d734fe-adcf-42d9-9856-26b6094f5cd9,1627405213025,13.4140948,52.4877627,8.004315,-5.649461,7.03601,13.814993,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,0b2b8158-f135-4b8e-b133-a86fa16aa5c1,1627405213075,13.4140948,52.4877627,8.004315,3.5281916,-34.21673,26.46842,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,057befe4-9189-4c1f-bacf-eb24019f0b1a,1627405213125,13.4164798,52.491194,4.87,2.411111,-13.516531,12.061488,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,625ca130-553f-4229-8914-bfdcbb9bc418,1627405213174,13.4164798,52.491194,4.87,-3.5671225,5.6567206,-11.197672,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,567264f4-b4ab-47ed-89ca-89f1fffac83a,1627405213224,13.4164798,52.491194,4.87,1.016356,-5.6798286,3.9691772,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,e2887a2d-2cba-49a6-bfc7-3763cf3f079d,1627405213276,13.4164798,52.491194,4.87,1.733068,5.382579,8.798244,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,c5d5cb4a-fe70-4599-bcaa-1f6e1a90cce3,1627405213326,13.4164798,52.491194,4.87,0.8848114,-9.778148,17.569828,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,6aec4612-0cfc-4685-84f6-a5e81570cc64,1627405213376,13.4164798,52.491194,4.87,0.25265503,-9.505123,-1.8314571,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,05ca122c-2a08-4611-9bbb-e2d0dbedad80,1627405213426,13.4164798,52.491194,4.87,-1.9250057,0.8405452,-2.5547838,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,fe4693a6-80de-4783-94c1-42d0cf6d570b,1627405213476,13.4164798,52.491194,4.87,-1.4570807,1.2768888,4.0764837,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,56ef2f77-f41b-4f17-90a5-0c0e875a7436,1627405213526,13.4164798,52.491194,4.87,-2.565669,-14.782294,2.8320694,on bike mount,cyclo cross,sett,intermediate
