bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,bc0cb84a-5ba8-4ce7-9c0a-a06f194c00ee,1632057967996,13.5942051,52.4491869,0.08255956,1.4379318,-3.6882105,-0.5361662,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,224a1db8-8ca9-4dcf-81f9-1298e35f3b5a,1632057968063,13.5942051,52.4491869,0.08255956,0.14466661,-2.4645283,1.0525379,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,039c458c-e6f3-4e8f-bb8d-a1a7917b9720,1632057968130,13.5942051,52.4491869,0.08255956,0.90250474,0.20319319,1.7275753,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,c83654f4-48eb-4265-b2eb-ee20d7076cbb,1632057968196,13.5942051,52.4491869,0.08255956,-1.3176613,3.5621486,-2.8106642,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,a4c7b438-d1e1-4766-9383-ffb314526e85,1632057968246,13.5942051,52.4491869,0.08255956,0.8695469,0.5195341,1.712121,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,f7500be6-401b-4135-be34-426df643e803,1632057968296,13.5942051,52.4491869,0.08255956,1.0712136,-3.5251389,-5.2732167,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,ab0d34e3-923e-4a5d-8186-85870d71bf17,1632057968347,13.5942051,52.4491869,0.08255956,-1.1080697,-2.9129698,1.010231,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,773d3fce-51ec-4fd2-8d3f-67b7b6893336,1632057968414,13.5942051,52.4491869,0.08255956,-1.7551051,2.7503324,-1.2080398,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,8e745abd-e521-47b8-bfbb-22d0d9bc356f,1632057968480,13.5942051,52.4491869,0.08255956,0.61106366,5.611424,-5.4701395,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,7030ea63-16c2-4db5-9d96-52ec2621ca5a,1632057968547,13.5942051,52.4491869,0.08255956,0.031129546,4.286233,1.2115898,on bike mount,cyclo cross,fine gravel,good
