bike_activity_ui,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,2dae3124-52c3-4051-a9ce-66126a2236dd,1625048388316,-16.8313289,32.6427876,1.2466865,0.83745146,-1.0563927,-4.1467075,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,90c6b119-f659-4f7d-b4ca-9b118167947b,1625048388367,-16.8313289,32.6427876,1.2466865,-1.2209306,-1.8084002,-4.4282355,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,422b528e-ef08-4bd2-8c2f-6a81018d37e1,1625048388418,-16.8313289,32.6427876,1.2466865,1.2100782,1.5048809,-0.3040732,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,afdf9606-1b46-4313-bbc1-90f82e9e9e9c,1625048388467,-16.8313289,32.6427876,1.2466865,1.6752708,3.0443516,0.5310672,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,b07ae438-3ab1-4630-9c73-da6892f53d2d,1625048388518,-16.8313202,32.6427888,1.2416987,1.4637811,2.9336128,1.5915648,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,9378436f-1d78-4d37-ad05-45687129bccf,1625048388569,-16.8313202,32.6427888,1.2416987,0.43740106,2.1436133,1.6942935,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,511ea566-2207-4752-87da-37e6e36924f7,1625048388619,-16.8313202,32.6427888,1.2416987,-0.35711002,1.176373,1.1465422,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,0c7b6b82-f141-40c9-a001-83dffbb39e7c,1625048388669,-16.8313202,32.6427888,1.2416987,-1.619216,0.49390984,0.06534815,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,5a52b9bf-bdfc-437e-a926-c66bd9d68b53,1625048388720,-16.8313202,32.6427888,1.2416987,-2.494215,1.0525293,-1.6142204,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,8922bbbd-7405-4602-ae71-1fea784cdc20,1625048388771,-16.8313202,32.6427888,1.2416987,-2.5717344,-5.0207777,-3.4450784,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,206fbdc5-dcaa-4c85-a83a-2a85e8d6a289,1625048388821,-16.8313202,32.6427888,1.2416987,0.14423132,-3.77674,-3.0908308,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,0e6acfd8-8b9e-44d4-9e99-79fd530f580f,3c68e67c-76e7-48ca-832f-83a922ad1850,1625048388871,-16.8313202,32.6427888,1.2416987,0.4912262,-3.7397213,-0.59386694,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,a0389e58-c8f4-4b50-a8c6-211cb1c91a00,1625048388510,-16.8313202,32.6427888,1.2416987,1.2281024,2.3458824,1.3426569,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,e3cf818b-0bc0-4bd2-8534-177267df8199,1625048388561,-16.8313202,32.6427888,1.2416987,0.5574229,2.1502547,1.5737368,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,80117645-7c37-4e40-a491-87c692c2f082,1625048388612,-16.8313202,32.6427888,1.2416987,-0.29010153,1.4976678,1.4811523,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,f3e6cee2-7783-4c28-9f7d-28a87be3259b,1625048388663,-16.8313202,32.6427888,1.2416987,-1.8034139,0.8707161,0.577616,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,189358bc-df9b-4d87-9050-4357686042b4,1625048388713,-16.8313202,32.6427888,1.2416987,-2.4130144,0.9491768,-0.8255844,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,321b1c57-6648-4785-9f53-cae9774fed56,1625048388763,-16.8313202,32.6427888,1.2416987,-2.9424105,-5.4462013,-3.4980798,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,1ee6fb94-4c87-466e-8041-a7be87991c0e,1625048388813,-16.8313202,32.6427888,1.2416987,-0.21485853,-2.8694305,-2.7480989,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,5c1866f7-df66-4ebf-9e3e-b03765efd7e7,1625048388864,-16.8313202,32.6427888,1.2416987,0.37571192,-3.6885262,-1.1777396,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,3cc6fe73-28e6-4844-879a-f0661d44c441,1625048388914,-16.8313202,32.6427888,1.2416987,0.8182671,-0.558939,0.5790658,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,d23695db-2f60-4705-998c-e875e704ba7e,1625048388964,-16.8313202,32.6427888,1.2416987,1.4802772,2.2103953,0.7179594,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,02289def-aac7-46f0-bb4f-38127d4329d6,1625048389015,-16.8313122,32.6427897,1.2357235,1.9615958,4.187251,2.2159595,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,c5e9d8ce-3e54-4d3f-9d74-fdb108ed92cf,1625048389064,-16.8313122,32.6427897,1.2357235,1.0817983,2.258009,1.1418288,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,6966b5fe-e459-41ce-bead-e28e19850f54,1625048389114,-16.8313122,32.6427897,1.2357235,-0.08965039,0.76466084,0.8059835,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,a0a64650-eb32-4a21-b9ce-d9398dab3dbb,1625048389164,-16.8313122,32.6427897,1.2357235,-0.97635627,-0.045661926,0.8206134,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,10db4772-c634-4efc-8f72-b02f36039ef6,1625048389213,-16.8313122,32.6427897,1.2357235,-1.5811076,-0.13560677,1.1412277,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,a6c2dd90-87a9-45b8-88f5-ac631206db48,1625048389264,-16.8313122,32.6427897,1.2357235,-3.870966,-4.0169125,1.1087438,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,6c807d53-ed67-40fb-a7ee-f3f7d08b4643,1625048389314,-16.8313122,32.6427897,1.2357235,-1.4969759,-2.255786,-0.59512997,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,b85c0bb1-9b82-43dc-bb4a-1f08efa2fabe,1625048389364,-16.8313122,32.6427897,1.2357235,0.64021087,-0.79183006,-5.1243296,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,70e2f104-42b1-40ce-a472-0a0898478c27,1625048389414,-16.8313122,32.6427897,1.2357235,-0.5651474,-0.18844318,-4.6267247,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,e50505f3-1610-4416-bf6f-c992b6cf302a,1625048389465,-16.8313122,32.6427897,1.2357235,0.5340271,1.5795541,-1.137094,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,47da7b8c-88fb-494f-a35c-85b3f1cb95e0,1625048389515,-16.8313122,32.6427897,1.2357235,1.6913078,2.7781453,1.125993,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,35c35016-1e14-4ec0-8d5b-3c4068fe05d1,1625048389564,-16.8313039,32.6427907,1.2305065,0.98531747,2.0971665,1.3045787,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,0558d9ad-7d88-4338-95fd-3ecf362448d0,1625048389615,-16.8313039,32.6427907,1.2305065,0.34020376,0.8497491,1.2195426,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,4b801165-27fb-4078-a018-5731fc0d23b5,1625048389665,-16.8313039,32.6427907,1.2305065,-0.46932697,1.1486998,1.2824788,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,bbacaf24-46a0-454f-a247-0a351ed27a97,1625048389715,-16.8313039,32.6427907,1.2305065,-1.6937084,0.69627476,0.4801048,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,3e5fe2c9-cf54-4023-aad3-f63036c297fd,1625048389766,-16.8313039,32.6427907,1.2305065,-3.518259,-0.5035639,-1.6475976,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,cd32f61c-0c8d-494c-b067-c287eb5fbd3a,1625048389816,-16.8313039,32.6427907,1.2305065,-1.2333817,-5.676482,-3.6369824,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,46582af7-8df1-4695-a1a9-9428fe89c138,1625048389866,-16.8313039,32.6427907,1.2305065,-0.32938313,-2.3383713,-3.4847488,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,af86e5b1-c764-4eee-a66a-7d308bf56ddd,1625048389916,-16.8313039,32.6427907,1.2305065,1.6178234,-1.9518051,-0.97569895,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,f292a3fa-3237-4339-b1ec-996b4853cddd,1625048389966,-16.8313039,32.6427907,1.2305065,0.5603285,0.01606369,0.97348857,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,549e9430-e86d-4999-b616-0c6360b64d1d,1625048390016,-16.8313039,32.6427907,1.2305065,1.8095059,3.1819596,1.2810115,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,c8a99482-05bb-45ae-bb47-93a028a26b91,1625048390066,-16.8313039,32.6427907,1.2305065,1.3846169,2.4245372,0.99919444,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,e1e4fada-ae82-4144-bed7-724dcd0394c2,1625048390116,-16.8313039,32.6427907,1.2305065,0.86224794,1.420712,0.8668883,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,f425dec5-eb87-42a0-a82a-316e4c531406,1625048390167,-16.8313039,32.6427907,1.2305065,0.061220407,0.7066736,-0.22430873,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,71a7d841-dea1-44b8-92d5-9e3de3fce094,1625048390216,-16.8313039,32.6427907,1.2305065,-1.3750703,0.35584736,0.07641077,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,b1ac8313-52f9-46cc-be7b-3598ccd120be,1625048390267,-16.8313039,32.6427907,1.2305065,-1.2914062,0.24100494,1.3540038,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,f07522d6-6f62-455f-ae94-397843336310,1625048390318,-16.8313039,32.6427907,1.2305065,-2.4303427,-4.076783,0.08950186,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,b97a3cb1-bb0b-4697-b357-aac26c9cb0bc,1625048390368,-16.8313039,32.6427907,1.2305065,-0.76660705,-2.0987139,-1.5894427,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,d69d9457-de6c-413c-b911-25dff14639d3,1625048390420,-16.8313039,32.6427907,1.2305065,0.5981355,-1.7716961,-6.7758417,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,5f3fa8ce-8073-424c-b61c-850de95c0c5c,1625048390471,-16.8313039,32.6427907,1.2305065,-0.99733734,0.27284527,-1.790978,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,6e7ca16a-4907-4310-91a0-6721323dabe4,1625048390521,-16.8313039,32.6427907,1.2305065,1.0387981,1.8063688,0.10890508,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,e8b23118-ba1f-48a9-9ebf-89155ce891a0,1625048390570,-16.831292,32.6427901,1.2233452,1.45337,2.4564366,1.0390173,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,25a6bc8b-c496-471e-ad2b-5f4a77ecb5e4,1625048390621,-16.831292,32.6427901,1.2233452,1.4124069,2.8589535,1.397453,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,788b9c84-387e-4f4e-9aca-748979c9efe1,1625048390672,-16.831292,32.6427901,1.2233452,0.4033308,1.9374557,1.4003353,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,c56f9b95-c996-43b5-b323-b1386ca48bd3,1625048390721,-16.831292,32.6427901,1.2233452,-0.9557338,1.4261184,0.6723553,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,3f0faf98-5069-4c2a-aa5c-61a619df5e5c,1625048390771,-16.831292,32.6427901,1.2233452,-2.4910293,0.41984272,-0.55618846,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,115cc57c-d62b-4c5b-9336-9fa28535cdb3,1625048390821,-16.831292,32.6427901,1.2233452,-3.511557,-4.806123,-2.009583,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,b39d5108-01d6-4b69-8922-b6901482b48e,1625048390872,-16.831292,32.6427901,1.2233452,0.04455614,-2.9706335,-2.8759031,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,eda5443a-8603-43b4-a965-fda28358b8db,1625048390923,-16.831292,32.6427901,1.2233452,0.669173,-2.3481188,-0.6633644,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,26bc6e25-5419-45d3-910e-1ab3e2ad994c,1625048390973,-16.831292,32.6427901,1.2233452,0.8362825,-1.1590691,0.679106,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,7b518541-3a0b-47ae-932f-29083db485c5,1625048391024,-16.831292,32.6427901,1.2233452,1.2171445,1.1822157,0.525645,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,6b4352ba-3066-4efd-ad38-ef72d7a25fb7,1625048391075,-16.831292,32.6427901,1.2233452,1.6177561,2.3301725,0.33978117,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,883fd804-69bb-452b-b2b8-462b2f9ee78c,1625048391126,-16.831292,32.6427901,1.2233452,1.2368889,2.166904,0.90416276,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,0f2a4742-4f92-4724-abba-014e957d20b9,1625048391176,-16.831292,32.6427901,1.2233452,0.59887266,1.8944092,1.008652,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,e3582d12-aab8-4f7e-ab5b-de083333bc6d,1625048391225,-16.831292,32.6427901,1.2233452,-0.8840773,0.34234524,0.5481615,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,c62b496b-1dbd-4cf6-93dc-e51c10626b4d,1625048391276,-16.831292,32.6427901,1.2233452,-2.1088405,-0.16296864,1.3432083,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,e66bc15c-bbd3-4f70-b78c-b0f7877cdbce,1625048391326,-16.831292,32.6427901,1.2233452,-3.1004415,-2.9274616,1.0943658,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,23ccf168-a5c6-4463-bf98-297229c053e6,1625048391377,-16.831292,32.6427901,1.2233452,-3.560523,-3.6006575,-0.007714033,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,4a1cd1a5-31f9-4ce2-8a67-cb7af24abbf0,1625048391426,-16.831292,32.6427901,1.2233452,0.78330994,0.43822956,-5.3651943,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,d8dc02f6-5244-47c5-a066-4c2091228853,1625048391477,-16.831292,32.6427901,1.2233452,-2.1092749,-2.3047705,-7.4033837,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,80ff090b-118b-489b-8209-b7d8a2e1863e,1625048391527,-16.831292,32.6427901,1.2233452,1.5696921,2.3992286,0.10813701,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,464988bd-13b3-491b-9475-bae19ba98765,1625048391577,-16.831292,32.6427901,1.2233452,1.0027313,2.185626,0.33392638,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,16c800e1-2c8a-44a7-9bd1-baeb394e531e,1625048391703,-16.831292,32.6427901,1.2233452,1.0027313,2.185626,0.33392638,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,e1e4f3a8-ab5e-4488-8ff0-068816e53da2,1625048391754,-16.8312723,32.64279,1.2367237,-0.6723881,1.5073261,1.0669258,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,bd7e6b1f-1037-4353-a2e0-d65c9ac91c43,1625048391805,-16.8312723,32.64279,1.2367237,-1.3586764,0.63339376,0.10029256,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,b18679c9-f122-4304-a31a-79a6a86f34de,1625048391859,-16.8312723,32.64279,1.2367237,-2.034037,-2.3161516,-2.6227274,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,2054c653-6e18-43a7-9eb9-9a7754a30f08,1625048391910,-16.8312723,32.64279,1.2367237,-0.6724472,-3.740838,-3.84893,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,d1664295-2ca9-4889-b507-e9e790e1079f,1625048391960,-16.8312723,32.64279,1.2367237,0.0836277,-3.1771574,-1.325062,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,73f1bdb5-136f-46e0-9120-5cb3d905ce44,1625048392010,-16.8312723,32.64279,1.2367237,0.87256646,-2.6553116,0.10390878,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,e6da0c07-3df8-41a0-b6b5-aabd43efdae3,1625048392073,-16.8312723,32.64279,1.2367237,1.4333282,1.4687529,0.4573505,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,e752ef71-202c-46dd-bfc5-05bcadc4b27e,1625048392123,-16.8312723,32.64279,1.2367237,1.7992018,2.9856567,0.55248016,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,ee51df4c-72bb-4cdf-ad98-3d68273fb239,1625048392174,-16.8312723,32.64279,1.2367237,0.73774505,1.9023495,0.68796134,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,01236f50-9817-44d2-a15a-30138f4f927b,1625048392225,-16.8312723,32.64279,1.2367237,-0.082936764,1.595222,0.9923489,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,c1116028-66da-4ca5-9e7a-d5449b479fd4,1625048392276,-16.8312723,32.64279,1.2367237,-1.5230858,0.9537883,1.2798171,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,619926c7-e400-4195-a181-8304a039cdf9,1625048392325,-16.8312723,32.64279,1.2367237,-2.5964365,-2.2676363,1.0813737,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,51d0152f-6439-4d6e-ab26-3228ec872bd0,1625048392376,-16.8312723,32.64279,1.2367237,-3.402472,-5.4668217,-0.55640316,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,2e78a539-9837-4d8f-a552-fd514d2f0388,1625048392426,-16.8312723,32.64279,1.2367237,0.67158556,-2.0798502,-0.59448195,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,509e24a2-9b0f-470d-886c-2e499e819919,1625048392476,-16.8312723,32.64279,1.2367237,2.170599,-3.870987,-7.8289676,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,38cfd22b-59b3-490b-8d93-836bd5222998,1625048392526,-16.8312723,32.64279,1.2367237,0.7492225,1.2342234,-3.789709,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,1b59ef44-44d9-48f8-ab07-2bd06b12ac2a,1625048392576,-16.8312723,32.64279,1.2367237,1.5049325,2.5081978,0.9658741,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,20e1ce7c-e9b8-4f90-9444-1d9f70f947a2,1625048392627,-16.8312723,32.64279,1.2367237,2.1368637,3.2348337,1.6630949,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,a678a091-6b5c-4d3e-a97a-ccec34a1d8b3,1625048392678,-16.8312582,32.6427872,1.2577198,0.79079866,1.1494274,1.5897655,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,623bccf1-9dbb-4bf5-82b3-9df67eb3ca61,1625048392729,-16.8312582,32.6427872,1.2577198,0.13413882,0.21245289,1.3440666,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,6cfa86f6-0015-4142-bd85-6b7ba73632cc,1625048392780,-16.8312582,32.6427872,1.2577198,-0.603981,0.2874813,1.066298,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,8c114ca8-3290-4c16-a741-2f325f31ab7a,1625048392831,-16.8312582,32.6427872,1.2577198,-2.2955742,0.24131393,0.46832538,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,f48a3a18-3fcd-46bf-94f4-f2b04480274c,1625048392880,-16.8312582,32.6427872,1.2577198,-4.670725,-2.9324703,-2.681008,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,ada464a5-dc7e-4ba8-93be-2bee370335af,1625048392930,-16.8312582,32.6427872,1.2577198,-1.1143751,-2.4118023,-4.7275696,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,7aff1eb7-4a5a-46d7-8685-70738a49f596,1625048392979,-16.8312582,32.6427872,1.2577198,-0.33100748,-0.29198742,-1.319463,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,4fdd1c8e-2442-4c3c-841d-d23c74923875,d87113b7-c57d-4b50-9cf2-5aa8576467d5,1625048393030,-16.8312582,32.6427872,1.2577198,-0.17061353,-0.6703272,-0.10221076,other,other,mixed,mixed
