bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,dfca6cd9-f9d0-4c6c-9181-e149239aae58,1627365834086,13.4070196,52.4817909,5.152104,1.7004322,3.6071663,-3.6165395,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,81d8d90a-61dc-4f2b-880d-2ce45c2684f5,1627365834136,13.4069989,52.4817603,5.710215,1.2065115,-1.7841048,-1.1466026,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,4fe86ff2-ebf5-4282-86a4-38ab22fd92a1,1627365834187,13.4069989,52.4817603,5.710215,0.18603587,-0.52563286,-0.46735573,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,a525c5dc-e236-4346-a993-470f9c9f394d,1627365834237,13.4069989,52.4817603,5.710215,0.25795546,0.9841051,-1.2186894,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,7184d27b-4821-4e20-a3a7-de2b056c5058,1627365834287,13.4069989,52.4817603,5.710215,0.18886797,2.3076496,0.026464462,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,cb74c6c3-6d97-4b7d-8cf3-af2add2aa5f7,1627365834337,13.4069989,52.4817603,5.710215,0.0364407,-1.207788,-0.11036301,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,ee638828-ef2b-4986-9eaf-8cfce92738c5,1627365834387,13.4069989,52.4817603,5.710215,-1.574022,1.1953685,-3.447085,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,5c68fa04-4f3a-4f38-86a4-108c5255b087,1627365834438,13.4069989,52.4817603,5.710215,-0.7880075,-1.439965,0.08508682,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,d9155c6f-e5eb-4c1f-b119-1d39bd64d766,1627365834488,13.4069989,52.4817603,5.710215,0.7054162,2.9298959,-1.57939,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,9fd0e999-d24b-45a8-a0f5-ff51eabd47ee,1627365834538,13.4069989,52.4817603,5.710215,-2.160371,-0.109971285,-4.501916,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,8f5cf2ae-4b8f-42b8-adfa-0f8235dba557,1627365834589,13.4069989,52.4817603,5.710215,1.0443567,-1.9209332,1.0669289,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,51fc4c12-c7a5-4e25-a260-807433c3ed1b,1627365834639,13.4069989,52.4817603,5.710215,-0.22378466,0.93351054,-0.897192,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,394e10f7-5a8b-4c5e-b763-ee146bd9dc85,1627365834690,13.4069989,52.4817603,5.710215,0.75947416,1.3647494,2.1947403,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,e1f63929-0b2d-407a-83e4-7b3572193c5d,1627365834740,13.4069989,52.4817603,5.710215,0.7057869,-0.43857658,2.1943016,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,0bd0a6fc-c266-40c8-a280-8e1f8fcf95fe,1627365834790,13.4069989,52.4817603,5.710215,-1.6349115,3.2405624,-0.8484793,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,54ad23a5-62a7-4fd7-bc7a-028d88aaeed5,1627365834841,13.4069989,52.4817603,5.710215,-0.39836553,0.3789034,-0.57337093,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,18679551-81a1-4c89-8e91-b6e32572a9ff,1627365834890,13.4069989,52.4817603,5.710215,1.2017678,-1.8493006,1.1542416,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,af5801b5-035f-4174-949c-7cc6c7d66bb2,1627365834941,13.4069989,52.4817603,5.710215,1.3723056,-0.4961357,-2.8638372,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,2a45dab2-cdad-4a20-814c-0dbfb1d9be06,1627365834993,13.4069989,52.4817603,5.710215,-0.49117047,-2.0014796,0.03282833,on bike mount,cyclo cross,asphalt,good
